family,T,noise,keep,flip_p,rep,seed,model,chi_sha256,record_ceiling,signature_frac,accuracy,request_resolution_rate,unsupported_counterfactual_rate,contradicted_rate,brier_act,pause_violation_rate,deficit_inference_rate,n_steps,n_paused,n_scope
W-scope,600,0.3,0.7,0.05,13,1488038566,M1,689752ec2d69,0.9003,0.9098,0.8785,0.7726,0.0623,0.1464,0.1047,,0.0969,321,0,289
W-scope,600,0.3,0.7,0.05,13,1488038566,M2,689752ec2d69,0.9003,0.9098,0.9003,0.7913,0.0,0.0935,0.0543,,0.0969,321,0,289
W-scope,600,0.3,0.7,0.05,13,1488038566,M1+pausa,689752ec2d69,0.9003,0.9098,0.8785,0.7726,0.0623,0.1464,0.1047,,0.0969,321,0,289
W-scope,600,0.3,0.7,0.05,14,401620065,M0,689752ec2d69,0.9207,0.818,0.125,0.003,0.0396,0.2104,0.0659,,1.0,328,0,273
W-scope,600,0.3,0.7,0.05,14,401620065,M1,689752ec2d69,0.9207,0.818,0.8902,0.6951,0.0396,0.2104,0.0929,,0.0733,328,0,273
W-scope,600,0.3,0.7,0.05,14,401620065,M2,689752ec2d69,0.9207,0.818,0.9207,0.7195,0.0,0.1707,0.0608,,0.0733,328,0,273
W-scope,600,0.3,0.7,0.05,14,401620065,M1+pausa,689752ec2d69,0.9207,0.818,0.8902,0.6951,0.0396,0.2104,0.0929,,0.0733,328,0,273
W-scope,600,0.3,0.7,0.05,15,250285344,M0,689752ec2d69,0.9091,0.8063,0.1429,0.0,0.0682,0.2597,0.0788,,1.0,308,0,250
W-scope,600,0.3,0.7,0.05,15,250285344,M1,689752ec2d69,0.9091,0.8063,0.8701,0.6494,0.0682,0.2597,0.1139,,0.104,308,0,250
W-scope,600,0.3,0.7,0.05,15,250285344,M2,689752ec2d69,0.9091,0.8063,0.9091,0.6883,0.0,0.1916,0.0587,,0.104,308,0,250
W-scope,600,0.3,0.7,0.05,15,250285344,M1+pausa,689752ec2d69,0.9091,0.8063,0.8701,0.6494,0.0682,0.2597,0.1139,,0.104,308,0,250
W-scope,600,0.3,0.7,0.05,16,633757411,M0,689752ec2d69,0.8937,0.8047,0.1694,0.0,0.0764,0.3123,0.1385,,1.0,301,0,227
W-scope,600,0.3,0.7,0.05,16,633757411,M1,689752ec2d69,0.8937,0.8047,0.8339,0.5781,0.0764,0.3123,0.1429,,0.1189,301,0,227
W-scope,600,0.3,0.7,0.05,16,633757411,M2,689752ec2d69,0.8937,0.8047,0.8937,0.6346,0.0,0.2392,0.081,,0.1189,301,0,227
W-scope,600,0.3,0.7,0.05,16,633757411,M1+pausa,689752ec2d69,0.8937,0.8047,0.8339,0.5781,0.0764,0.3123,0.1429,,0.1189,301,0,227
W-scope,600,0.3,0.7,0.05,17,1021144994,M0,689752ec2d69,0.9119,0.8731,0.0644,0.0,0.0678,0.1661,0.0555,,1.0,295,0,265
W-scope,600,0.3,0.7,0.05,17,1021144994,M1,689752ec2d69,0.9119,0.8731,0.8814,0.7356,0.0678,0.1661,0.1022,,0.0868,295,0,265
W-scope,600,0.3,0.7,0.05,17,1021144994,M2,689752ec2d69,0.9119,0.8731,0.9119,0.7661,0.0,0.1017,0.0473,,0.0868,295,0,265
W-scope,600,0.3,0.7,0.05,17,1021144994,M1+pausa,689752ec2d69,0.9119,0.8731,0.8814,0.7356,0.0678,0.1661,0.1022,,0.0868,295,0,265
W-scope,600,0.3,0.7,0.05,18,994407277,M0,689752ec2d69,0.9193,0.8698,0.0632,0.0035,0.0702,0.1789,0.0591,,1.0,285,0,247
W-scope,600,0.3,0.7,0.05,18,994407277,M1,689752ec2d69,0.9193,0.8698,0.8632,0.7053,0.0702,0.1789,0.1167,,0.0729,285,0,247
W-scope,600,0.3,0.7,0.05,18,994407277,M2,689752ec2d69,0.9193,0.8698,0.9193,0.7579,0.0,0.1088,0.0599,,0.0729,285,0,247
W-scope,600,0.3,0.7,0.05,18,994407277,M1+pausa,689752ec2d69,0.9193,0.8698,0.8632,0.7053,0.0702,0.1789,0.1167,,0.0729,285,0,247
W-scope,600,0.3,0.7,0.05,19,576602668,M0,689752ec2d69,0.9113,0.8047,0.1433,0.0034,0.0444,0.2491,0.0736,,1.0,293,0,236
W-scope,600,0.3,0.7,0.05,19,576602668,M1,689752ec2d69,0.9113,0.8047,0.8737,0.6689,0.0444,0.2491,0.1083,,0.089,293,0,236
W-scope,600,0.3,0.7,0.05,19,576602668,M2,689752ec2d69,0.9113,0.8047,0.9113,0.7031,0.0,0.2048,0.0724,,0.089,293,0,236
W-scope,600,0.3,0.7,0.05,19,576602668,M1+pausa,689752ec2d69,0.9113,0.8047,0.8737,0.6689,0.0444,0.2491,0.1083,,0.089,293,0,236
W-scope,600,0.3,0.7,0.25,0,2134748674,M0,689752ec2d69,0.6831,0.8998,0.0493,0.0,0.0986,0.3521,0.1204,,1.0,284,0,263
W-scope,600,0.3,0.7,0.25,0,2134748674,M1,689752ec2d69,0.6831,0.8998,0.6725,0.3345,0.0986,0.3521,0.2692,,0.3232,284,0,263
W-scope,600,0.3,0.7,0.25,0,2134748674,M2,689752ec2d69,0.6831,0.8998,0.6831,0.3345,0.0,0.2535,0.1893,,0.3232,284,0,263
W-scope,600,0.3,0.7,0.25,0,2134748674,M1+pausa,689752ec2d69,0.6831,0.8998,0.6725,0.3345,0.0986,0.3521,0.2692,,0.3232,284,0,263
W-scope,600,0.3,0.7,0.25,1,1713807171,M0,689752ec2d69,0.6525,0.8097,0.1049,0.0066,0.1148,0.4295,0.1319,,1.0,305,0,248
W-scope,600,0.3,0.7,0.25,1,1713807171,M1,689752ec2d69,0.6525,0.8097,0.6098,0.282,0.1148,0.4295,0.3116,,0.3629,305,0,248
W-scope,600,0.3,0.7,0.25,1,1713807171,M2,689752ec2d69,0.6525,0.8097,0.6525,0.3082,0.0,0.3148,0.2187,,0.3629,305,0,248
W-scope,600,0.3,0.7,0.25,1,1713807171,M1+pausa,689752ec2d69,0.6525,0.8097,0.6098,0.282,0.1148,0.4295,0.3116,,0.3629,305,0,248
W-scope,600,0.3,0.7,0.25,2,1292618880,M0,689752ec2d69,0.6772,0.8664,0.0772,0.0175,0.0772,0.3228,0.1538,,1.0,285,0,241
W-scope,600,0.3,0.7,0.25,2,1292618880,M1,689752ec2d69,0.6772,0.8664,0.6491,0.3649,0.0772,0.3228,0.2682,,0.2905,285,0,241
W-scope,600,0.3,0.7,0.25,2,1292618880,M2,689752ec2d69,0.6772,0.8664,0.6772,0.3789,0.0,0.2456,0.2058,,0.2905,285,0,241
W-scope,600,0.3,0.7,0.25,2,1292618880,M1+pausa,689752ec2d69,0.6772,0.8664,0.6491,0.3649,0.0772,0.3228,0.2682,,0.2905,285,0,241
W-scope,600,0.3,0.7,0.25,3,1410399681,M0,689752ec2d69,0.6316,0.8564,0.0822,0.0,0.0954,0.4079,0.1556,,1.0,304,0,256
W-scope,600,0.3,0.7,0.25,3,1410399681,M1,689752ec2d69,0.6316,0.8564,0.6086,0.3092,0.0954,0.4079,0.3179,,0.3672,304,0,256
W-scope,600,0.3,0.7,0.25,3,1410399681,M2,689752ec2d69,0.6316,0.8564,0.6316,0.3224,0.0,0.3125,0.2407,,0.3672,304,0,256
W-scope,600,0.3,0.7,0.25,3,1410399681,M1+pausa,689752ec2d69,0.6316,0.8564,0.6086,0.3092,0.0954,0.4079,0.3179,,0.3672,304,0,256
W-scope,600,0.3,0.7,0.25,4,458320646,M0,689752ec2d69,0.6376,0.8631,0.0767,0.0105,0.0801,0.3763,0.0667,,1.0,287,0,253
W-scope,600,0.3,0.7,0.25,4,458320646,M1,689752ec2d69,0.6376,0.8631,0.6272,0.331,0.0801,0.3763,0.2915,,0.3518,287,0,253
W-scope,600,0.3,0.7,0.25,4,458320646,M2,689752ec2d69,0.6376,0.8631,0.6376,0.3345,0.0,0.2962,0.2267,,0.3518,287,0,253
W-scope,600,0.3,0.7,0.25,4,458320646,M1+pausa,689752ec2d69,0.6376,0.8631,0.6272,0.331,0.0801,0.3763,0.2915,,0.3518,287,0,253
W-scope,600,0.3,0.7,0.25,5,38427207,M0,689752ec2d69,0.631,0.8197,0.0923,0.0111,0.0812,0.3985,0.1105,,1.0,271,0,221
W-scope,600,0.3,0.7,0.25,5,38427207,M1,689752ec2d69,0.631,0.8197,0.6015,0.3173,0.0812,0.3985,0.317,,0.3575,271,0,221
W-scope,600,0.3,0.7,0.25,5,38427207,M2,689752ec2d69,0.631,0.8197,0.631,0.3358,0.0,0.3173,0.2513,,0.3575,271,0,221
W-scope,600,0.3,0.7,0.25,5,38427207,M1+pausa,689752ec2d69,0.631,0.8197,0.6015,0.3173,0.0812,0.3985,0.317,,0.3575,271,0,221
W-scope,600,0.3,0.7,0.25,6,694618500,M0,689752ec2d69,0.6758,0.803,0.099,0.0,0.1058,0.4232,0.1506,,1.0,293,0,244
W-scope,600,0.3,0.7,0.25,6,694618500,M1,689752ec2d69,0.6758,0.803,0.6416,0.3208,0.1058,0.4232,0.2967,,0.3484,293,0,244
W-scope,600,0.3,0.7,0.25,6,694618500,M2,689752ec2d69,0.6758,0.803,0.6758,0.3447,0.0,0.3174,0.211,,0.3484,293,0,244
W-scope,600,0.3,0.7,0.25,6,694618500,M1+pausa,689752ec2d69,0.6758,0.803,0.6416,0.3208,0.1058,0.4232,0.2967,,0.3484,293,0,244
W-scope,600,0.3,0.7,0.25,7,813447365,M0,689752ec2d69,0.5771,0.818,0.1146,0.0277,0.1304,0.4625,0.1314,,1.0,253,0,201
W-scope,600,0.3,0.7,0.25,7,813447365,M1,689752ec2d69,0.5771,0.818,0.5415,0.253,0.1304,0.4625,0.3547,,0.4279,253,0,201
W-scope,600,0.3,0.7,0.25,7,813447365,M2,689752ec2d69,0.5771,0.818,0.5771,0.2767,0.0,0.332,0.2491,,0.4279,253,0,201
W-scope,600,0.3,0.7,0.25,7,813447365,M1+pausa,689752ec2d69,0.5771,0.818,0.5415,0.253,0.1304,0.4625,0.3547,,0.4279,253,0,201
W-scope,600,0.3,0.7,0.25,8,937698314,M0,689752ec2d69,0.5963,0.7846,0.1118,0.0031,0.1366,0.4627,0.1371,,1.0,322,0,255
W-scope,600,0.3,0.7,0.25,8,937698314,M1,689752ec2d69,0.5963,0.7846,0.5621,0.264,0.1366,0.4627,0.3504,,0.4157,322,0,255
W-scope,600,0.3,0.7,0.25,8,937698314,M2,689752ec2d69,0.5963,0.7846,0.5963,0.2888,0.0,0.3261,0.2397,,0.4157,322,0,255
W-scope,600,0.3,0.7,0.25,8,937698314,M1+pausa,689752ec2d69,0.5963,0.7846,0.5621,0.264,0.1366,0.4627,0.3504,,0.4157,322,0,255
W-scope,600,0.3,0.7,0.25,9,788469067,M0,689752ec2d69,0.6105,0.8331,0.0877,0.007,0.1018,0.4316,0.3676,,1.0,285,0,241
W-scope,600,0.3,0.7,0.25,9,788469067,M1,689752ec2d69,0.6105,0.8331,0.5895,0.3053,0.1018,0.4316,0.33,,0.3942,285,0,241
W-scope,600,0.3,0.7,0.25,9,788469067,M2,689752ec2d69,0.6105,0.8331,0.6105,0.3158,0.0,0.3298,0.2476,,0.3942,285,0,241
W-scope,600,0.3,0.7,0.25,9,788469067,M1+pausa,689752ec2d69,0.6105,0.8331,0.5895,0.3053,0.1018,0.4316,0.33,,0.3942,285,0,241
W-scope,600,0.3,0.7,0.25,10,1677977676,M0,689752ec2d69,0.6419,0.9032,0.0387,0.0,0.0871,0.3774,0.1327,,1.0,310,0,286
W-scope,600,0.3,0.7,0.25,10,1677977676,M1,689752ec2d69,0.6419,0.9032,0.629,0.3452,0.0871,0.3774,0.3042,,0.3566,310,0,286
W-scope,600,0.3,0.7,0.25,10,1677977676,M2,689752ec2d69,0.6419,0.9032,0.6419,0.3516,0.0,0.2903,0.2337,,0.3566,310,0,286
W-scope,600,0.3,0.7,0.25,10,1677977676,M1+pausa,689752ec2d69,0.6419,0.9032,0.629,0.3452,0.0871,0.3774,0.3042,,0.3566,310,0,286
W-scope,600,0.3,0.7,0.25,11,2098780429,M0,689752ec2d69,0.6265,0.828,0.1111,0.0123,0.1049,0.429,0.1423,,1.0,324,0,266
W-scope,600,0.3,0.7,0.25,11,2098780429,M1,689752ec2d69,0.6265,0.828,0.5957,0.287,0.1049,0.429,0.3162,,0.3835,324,0,266
W-scope,600,0.3,0.7,0.25,11,2098780429,M2,689752ec2d69,0.6265,0.828,0.6265,0.3056,0.0,0.3272,0.2312,,0.3835,324,0,266
W-scope,600,0.3,0.7,0.25,11,2098780429,M1+pausa,689752ec2d69,0.6265,0.828,0.5957,0.287,0.1049,0.429,0.3162,,0.3835,324,0,266
W-scope,600,0.3,0.7,0.25,12,1446349518,M0,689752ec2d69,0.6146,0.7997,0.1083,0.0127,0.1115,0.4395,0.1355,,1.0,314,0,249
W-scope,600,0.3,0.7,0.25,12,1446349518,M1,689752ec2d69,0.6146,0.7997,0.5764,0.293,0.1115,0.4395,0.3361,,0.3896,314,0,249
W-scope,600,0.3,0.7,0.25,12,1446349518,M2,689752ec2d69,0.6146,0.7997,0.6146,0.3121,0.0,0.328,0.2459,,0.3896,314,0,249
W-scope,600,0.3,0.7,0.25,12,1446349518,M1+pausa,689752ec2d69,0.6146,0.7997,0.5764,0.293,0.1115,0.4395,0.3361,,0.3896,314,0,249
W-scope,600,0.3,0.7,0.25,13,1328462735,M0,689752ec2d69,0.6013,0.8514,0.0797,0.0133,0.1063,0.3887,0.1503,,1.0,301,0,254
W-scope,600,0.3,0.7,0.25,13,1328462735,M1,689752ec2d69,0.6013,0.8514,0.588,0.3355,0.1063,0.3887,0.3236,,0.374,301,0,254
W-scope,600,0.3,0.7,0.25,13,1328462735,M2,689752ec2d69,0.6013,0.8514,0.6013,0.3422,0.0,0.2824,0.2376,,0.374,301,0,254
W-scope,600,0.3,0.7,0.25,13,1328462735,M1+pausa,689752ec2d69,0.6013,0.8514,0.588,0.3355,0.1063,0.3887,0.3236,,0.374,301,0,254
W-scope,600,0.3,0.7,0.25,14,7286088,M0,689752ec2d69,0.6308,0.808,0.1147,0.0108,0.0896,0.4086,0.158,,1.0,279,0,217
W-scope,600,0.3,0.7,0.25,14,7286088,M1,689752ec2d69,0.6308,0.808,0.5986,0.2975,0.0896,0.4086,0.3197,,0.3594,279,0,217
W-scope,600,0.3,0.7,0.25,14,7286088,M2,689752ec2d69,0.6308,0.808,0.6308,0.3226,0.0,0.319,0.2471,,0.3594,279,0,217
W-scope,600,0.3,0.7,0.25,14,7286088,M1+pausa,689752ec2d69,0.6308,0.808,0.5986,0.2975,0.0896,0.4086,0.3197,,0.3594,279,0,217
W-scope,600,0.3,0.7,0.25,15,427039753,M0,689752ec2d69,0.6076,0.808,0.0918,0.0095,0.0981,0.4304,0.1665,,1.0,316,0,257
W-scope,600,0.3,0.7,0.25,15,427039753,M1,689752ec2d69,0.6076,0.808,0.5696,0.2753,0.0981,0.4304,0.3416,,0.393,316,0,257
W-scope,600,0.3,0.7,0.25,15,427039753,M2,689752ec2d69,0.6076,0.808,0.6076,0.2975,0.0,0.3354,0.2622,,0.393,316,0,257
W-scope,600,0.3,0.7,0.25,15,427039753,M1+pausa,689752ec2d69,0.6076,0.808,0.5696,0.2753,0.0981,0.4304,0.3416,,0.393,316,0,257
W-scope,600,0.3,0.7,0.25,16,844713930,M0,689752ec2d69,0.5764,0.813,0.0799,0.0035,0.1285,0.4201,0.2625,,1.0,288,0,238
W-scope,600,0.3,0.7,0.25,16,844713930,M1,689752ec2d69,0.5764,0.813,0.5556,0.2986,0.1285,0.4201,0.3544,,0.4076,288,0,238
W-scope,600,0.3,0.7,0.25,16,844713930,M2,689752ec2d69,0.5764,0.813,0.5764,0.3125,0.0,0.2917,0.2504,,0.4076,288,0,238
W-scope,600,0.3,0.7,0.25,16,844713930,M1+pausa,689752ec2d69,0.5764,0.813,0.5556,0.2986,0.1285,0.4201,0.3544,,0.4076,288,0,238
W-scope,600,0.3,0.7,0.25,17,725778059,M0,689752ec2d69,0.594,0.8514,0.0865,0.0113,0.109,0.4323,0.1245,,1.0,266,0,227
W-scope,600,0.3,0.7,0.25,17,725778059,M1,689752ec2d69,0.594,0.8514,0.5827,0.2669,0.109,0.4323,0.3348,,0.4053,266,0,227
W-scope,600,0.3,0.7,0.25,17,725778059,M2,689752ec2d69,0.594,0.8514,0.594,0.2744,0.0,0.3233,0.2465,,0.4053,266,0,227
W-scope,600,0.3,0.7,0.25,17,725778059,M1+pausa,689752ec2d69,0.594,0.8514,0.5827,0.2669,0.109,0.4323,0.3348,,0.4053,266,0,227
W-scope,600,0.3,0.7,0.25,18,752509508,M0,689752ec2d69,0.6314,0.7997,0.099,0.0102,0.1297,0.43,0.1456,,1.0,293,0,233
W-scope,600,0.3,0.7,0.25,18,752509508,M1,689752ec2d69,0.6314,0.7997,0.5836,0.2969,0.1297,0.43,0.3322,,0.3734,293,0,233
W-scope,600,0.3,0.7,0.25,18,752509508,M2,689752ec2d69,0.6314,0.7997,0.6314,0.314,0.0,0.3003,0.2272,,0.3734,293,0,233
W-scope,600,0.3,0.7,0.25,18,752509508,M1+pausa,689752ec2d69,0.6314,0.7997,0.5836,0.2969,0.1297,0.43,0.3322,,0.3734,293,0,233
W-scope,600,0.3,0.7,0.25,19,901862149,M0,689752ec2d69,0.6481,0.8314,0.0976,0.0105,0.1185,0.4216,0.141,,1.0,287,0,236
W-scope,600,0.3,0.7,0.25,19,901862149,M1,689752ec2d69,0.6481,0.8314,0.6063,0.2578,0.1185,0.4216,0.3138,,0.3644,287,0,236
W-scope,600,0.3,0.7,0.25,19,901862149,M2,689752ec2d69,0.6481,0.8314,0.6481,0.2857,0.0,0.3031,0.2179,,0.3644,287,0,236
W-scope,600,0.3,0.7,0.25,19,901862149,M1+pausa,689752ec2d69,0.6481,0.8314,0.6063,0.2578,0.1185,0.4216,0.3138,,0.3644,287,0,236
W-pause,300,0.05,1.0,0.05,0,901000311,M0,689752ec2d69,1.0,0.7391,0.214,0.0334,0.0468,0.5017,0.3916,1.0,1.0,299,221,245
W-pause,300,0.05,1.0,0.05,0,901000311,M1,689752ec2d69,1.0,0.7391,0.214,0.0334,0.0468,0.5017,0.6388,1.0,1.0,299,221,245
W-pause,300,0.05,1.0,0.05,0,901000311,M2,689752ec2d69,1.0,0.7391,1.0,0.0769,0.0,0.1104,0.0025,0.0,0.2367,299,221,245
W-pause,300,0.05,1.0,0.05,0,901000311,M1+pausa,689752ec2d69,1.0,0.7391,0.9532,0.0334,0.0468,0.1438,0.0404,0.0,0.2367,299,221,245
W-pause,300,0.05,1.0,0.05,1,749673782,M0,689752ec2d69,1.0,0.8094,0.1706,0.0134,0.0201,0.5719,0.4586,1.0,1.0,299,242,231
W-pause,300,0.05,1.0,0.05,1,749673782,M1,689752ec2d69,1.0,0.8094,0.1706,0.0134,0.0201,0.5719,0.6735,1.0,1.0,299,242,231
W-pause,300,0.05,1.0,0.05,1,749673782,M2,689752ec2d69,1.0,0.8094,1.0,0.0334,0.0,0.1137,0.002,0.0,0.1732,299,242,231
W-pause,300,0.05,1.0,0.05,1,749673782,M1+pausa,689752ec2d69,1.0,0.8094,0.9799,0.0134,0.0201,0.1237,0.0183,0.0,0.1732,299,242,231
W-pause,300,0.05,1.0,0.05,2,125980405,M0,689752ec2d69,1.0,0.7759,0.1773,0.01,0.0468,0.5318,0.42,1.0,1.0,299,232,232
W-pause,300,0.05,1.0,0.05,2,125980405,M1,689752ec2d69,1.0,0.7759,0.1773,0.01,0.0468,0.5318,0.6682,1.0,1.0,299,232,232
W-pause,300,0.05,1.0,0.05,2,125980405,M2,689752ec2d69,1.0,0.7759,1.0,0.0535,0.0,0.1137,0.0021,0.0,0.2241,299,232,232
W-pause,300,0.05,1.0,0.05,2,125980405,M1+pausa,689752ec2d69,1.0,0.7759,0.9532,0.01,0.0468,0.1438,0.04,0.0,0.2241,299,232,232
W-pause,300,0.05,1.0,0.05,3,513376180,M0,689752ec2d69,1.0,0.7291,0.2341,0.0334,0.0368,0.5819,0.3788,1.0,1.0,299,218,242
W-pause,300,0.05,1.0,0.05,3,513376180,M1,689752ec2d69,1.0,0.7291,0.2341,0.0334,0.0368,0.5819,0.6227,1.0,1.0,299,218,242
W-pause,300,0.05,1.0,0.05,3,513376180,M2,689752ec2d69,1.0,0.7291,1.0,0.0569,0.0,0.1572,0.0026,0.0,0.2107,299,218,242
W-pause,300,0.05,1.0,0.05,3,513376180,M1+pausa,689752ec2d69,1.0,0.7291,0.9632,0.0334,0.0368,0.1906,0.0324,0.0,0.2107,299,218,242
W-pause,300,0.05,1.0,0.05,4,1373170035,M0,689752ec2d69,1.0,0.7391,0.1873,0.01,0.0736,0.4615,0.2836,1.0,1.0,299,221,265
W-pause,300,0.05,1.0,0.05,4,1373170035,M1,689752ec2d69,1.0,0.7391,0.1873,0.01,0.0736,0.4615,0.6602,1.0,1.0,299,221,265
W-pause,300,0.05,1.0,0.05,4,1373170035,M2,689752ec2d69,1.0,0.7391,1.0,0.0803,0.0,0.0535,0.0022,0.0,0.2604,299,221,265
W-pause,300,0.05,1.0,0.05,4,1373170035,M1+pausa,689752ec2d69,1.0,0.7391,0.9264,0.01,0.0736,0.0903,0.0618,0.0,0.2604,299,221,265
W-pause,300,0.05,1.0,0.05,5,1220794418,M0,689752ec2d69,1.0,0.8227,0.1338,0.0167,0.0435,0.2943,0.4638,1.0,1.0,299,246,249
W-pause,300,0.05,1.0,0.05,5,1220794418,M1,689752ec2d69,1.0,0.8227,0.1338,0.0167,0.0435,0.2943,0.703,1.0,1.0,299,246,249
W-pause,300,0.05,1.0,0.05,5,1220794418,M2,689752ec2d69,1.0,0.8227,1.0,0.0502,0.0,0.0602,0.0017,0.0,0.1205,299,246,249
W-pause,300,0.05,1.0,0.05,5,1220794418,M1+pausa,689752ec2d69,1.0,0.8227,0.9565,0.0167,0.0435,0.0803,0.0369,0.0,0.1205,299,246,249
W-pause,300,0.05,1.0,0.05,6,1676577777,M0,689752ec2d69,1.0,0.8997,0.0836,0.0134,0.0167,0.4548,0.5353,1.0,1.0,299,269,259
W-pause,300,0.05,1.0,0.05,6,1676577777,M1,689752ec2d69,1.0,0.8997,0.0836,0.0134,0.0167,0.4548,0.7431,1.0,1.0,299,269,259
W-pause,300,0.05,1.0,0.05,6,1676577777,M2,689752ec2d69,1.0,0.8997,1.0,0.0301,0.0,0.0635,0.0012,0.0,0.0888,299,269,259
W-pause,300,0.05,1.0,0.05,6,1676577777,M1+pausa,689752ec2d69,1.0,0.8997,0.9833,0.0134,0.0167,0.0769,0.0147,0.0,0.0888,299,269,259
W-pause,300,0.05,1.0,0.05,7,2062924464,M0,689752ec2d69,1.0,0.7926,0.1304,0.0134,0.0769,0.3311,0.5385,1.0,1.0,299,237,246
W-pause,300,0.05,1.0,0.05,7,2062924464,M1,689752ec2d69,1.0,0.7926,0.1304,0.0134,0.0769,0.3311,0.7057,1.0,1.0,299,237,246
W-pause,300,0.05,1.0,0.05,7,2062924464,M2,689752ec2d69,1.0,0.7926,1.0,0.0836,0.0,0.0334,0.0017,0.0,0.1504,299,237,246
W-pause,300,0.05,1.0,0.05,7,2062924464,M1+pausa,689752ec2d69,1.0,0.7926,0.9231,0.0134,0.0769,0.0702,0.0639,0.0,0.1504,299,237,246
W-pause,300,0.05,1.0,0.05,8,2104338047,M0,689752ec2d69,1.0,0.8194,0.1405,0.01,0.0401,0.5251,0.1049,1.0,1.0,299,245,247
W-pause,300,0.05,1.0,0.05,8,2104338047,M1,689752ec2d69,1.0,0.8194,0.1405,0.01,0.0401,0.5251,0.6976,1.0,1.0,299,245,247
W-pause,300,0.05,1.0,0.05,8,2104338047,M2,689752ec2d69,1.0,0.8194,1.0,0.0468,0.0,0.0635,0.0017,0.0,0.1579,299,245,247
W-pause,300,0.05,1.0,0.05,8,2104338047,M1+pausa,689752ec2d69,1.0,0.8194,0.9599,0.01,0.0401,0.0903,0.0342,0.0,0.1579,299,245,247
W-pause,300,0.05,1.0,0.05,9,1685493566,M0,689752ec2d69,1.0,0.709,0.2241,0.0268,0.0669,0.4147,0.2264,1.0,1.0,299,212,263
W-pause,300,0.05,1.0,0.05,9,1685493566,M1,689752ec2d69,1.0,0.709,0.2241,0.0268,0.0669,0.4147,0.6307,1.0,1.0,299,212,263
W-pause,300,0.05,1.0,0.05,9,1685493566,M2,689752ec2d69,1.0,0.709,1.0,0.0936,0.0,0.1171,0.0026,0.0,0.2167,299,212,263
W-pause,300,0.05,1.0,0.05,9,1685493566,M1+pausa,689752ec2d69,1.0,0.709,0.9331,0.0268,0.0669,0.1538,0.0567,0.0,0.2167,299,212,263
W-pause,300,0.05,1.0,0.05,10,1151788157,M0,689752ec2d69,1.0,0.7291,0.1973,0.0167,0.0736,0.4181,0.5414,1.0,1.0,299,218,243
W-pause,300,0.05,1.0,0.05,10,1151788157,M1,689752ec2d69,1.0,0.7291,0.1973,0.0167,0.0736,0.4181,0.6521,1.0,1.0,299,218,243
W-pause,300,0.05,1.0,0.05,10,1151788157,M2,689752ec2d69,1.0,0.7291,1.0,0.0836,0.0,0.0769,0.0023,0.0,0.2593,299,218,243
W-pause,300,0.05,1.0,0.05,10,1151788157,M1+pausa,689752ec2d69,1.0,0.7291,0.9264,0.0167,0.0736,0.1171,0.0619,0.0,0.2593,299,218,243
W-pause,300,0.05,1.0,0.05,11,1572721980,M0,689752ec2d69,1.0,0.8495,0.1271,0.0234,0.0234,0.4916,0.8021,1.0,1.0,299,254,242
W-pause,300,0.05,1.0,0.05,11,1572721980,M1,689752ec2d69,1.0,0.8495,0.1271,0.0234,0.0234,0.4916,0.7083,1.0,1.0,299,254,242
W-pause,300,0.05,1.0,0.05,11,1572721980,M2,689752ec2d69,1.0,0.8495,1.0,0.0435,0.0,0.0502,0.0016,0.0,0.1405,299,254,242
W-pause,300,0.05,1.0,0.05,11,1572721980,M1+pausa,689752ec2d69,1.0,0.8495,0.9766,0.0234,0.0234,0.0669,0.0206,0.0,0.1405,299,254,242
W-pause,300,0.05,1.0,0.05,12,1989183231,M0,689752ec2d69,1.0,0.7826,0.1739,0.0201,0.0435,0.5686,0.5811,1.0,1.0,299,234,243
W-pause,300,0.05,1.0,0.05,12,1989183231,M1,689752ec2d69,1.0,0.7826,0.1739,0.0201,0.0435,0.5686,0.6709,1.0,1.0,299,234,243
W-pause,300,0.05,1.0,0.05,12,1989183231,M2,689752ec2d69,1.0,0.7826,1.0,0.0602,0.0,0.0903,0.0021,0.0,0.1975,299,234,243
W-pause,300,0.05,1.0,0.05,12,1989183231,M1+pausa,689752ec2d69,1.0,0.7826,0.9565,0.0201,0.0435,0.1204,0.0373,0.0,0.1975,299,234,243
W-pause,300,0.05,1.0,0.05,13,1871427518,M0,689752ec2d69,1.0,0.8294,0.107,0.0167,0.0635,0.4448,0.4955,1.0,1.0,299,248,244
W-pause,300,0.05,1.0,0.05,13,1871427518,M1,689752ec2d69,1.0,0.8294,0.107,0.0167,0.0635,0.4448,0.7244,1.0,1.0,299,248,244
W-pause,300,0.05,1.0,0.05,13,1871427518,M2,689752ec2d69,1.0,0.8294,1.0,0.0769,0.0,0.087,0.0014,0.0,0.0861,299,248,244
W-pause,300,0.05,1.0,0.05,13,1871427518,M1+pausa,689752ec2d69,1.0,0.8294,0.9365,0.0167,0.0635,0.1505,0.0529,0.0,0.0861,299,248,244
W-pause,300,0.05,1.0,0.05,14,550117753,M0,689752ec2d69,1.0,0.8027,0.1438,0.0067,0.0535,0.398,0.5345,1.0,1.0,299,240,253
W-pause,300,0.05,1.0,0.05,14,550117753,M1,689752ec2d69,1.0,0.8027,0.1438,0.0067,0.0535,0.398,0.6949,1.0,1.0,299,240,253
